trip_id,stop_id,stop_sequence,delay,category,operator
9805944254050464248,8005255,10,180,RB,800631
9805944254050464248,8005255,10,120,RB,800631
9805944254050464248,8001174,11,120,RB,800631
9805944254050464248,8001174,11,180,RB,800631
9805944254050464248,8000932,13,120,RB,800631
9805944254050464248,8000932,13,120,RB,800631
9805944254050464248,8006629,16,120,RB,800631
9805944254050464248,8006629,16,60,RB,800631
9805944254050464248,8002365,17,60,RB,800631
9805944254050464248,8002365,17,60,RB,800631
9820253471981421637,8000412,1,0,S,A6S5
9843825559297972780,8002096,4,60,HzL,R7
9843825559297972780,8002096,4,60,HzL,R7
9843825559297972780,8004111,5,0,HzL,R7
9843825559297972780,8004111,5,0,HzL,R7
9843825559297972780,8005723,6,0,HzL,R7
9843825559297972780,8005723,6,0,HzL,R7
9843825559297972780,8004235,7,0,HzL,R7
9843825559297972780,8004235,7,0,HzL,R7
9843825559297972780,8000456,8,0,HzL,R7
9843825559297972780,8000456,8,0,HzL,R7
9843825559297972780,8079056,9,0,HzL,R7
9843825559297972780,8079056,9,0,HzL,R7
9843825559297972780,8000163,10,60,HzL,R7
9845025207107734828,8003400,1,240,S,850065
9849689152098258349,8083368,12,0,RB,800352
9849689152098258349,8083368,12,60,RB,800352
9858505209494207153,8003400,1,0,RE,800647
9858505209494207153,8003401,2,0,RE,800647
9858505209494207153,8003401,2,0,RE,800647
9858505209494207153,8000073,5,420,RE,800647
9858505209494207153,8000073,5,300,RE,800647
9858505209494207153,8001790,6,300,RE,800647
9858505209494207153,8001790,6,480,RE,800647
9858505209494207153,8000182,7,480,RE,800647
9858505209494207153,8000182,7,360,RE,800647
9858505209494207153,8000077,8,360,RE,800647
9858505209494207153,8000077,8,420,RE,800647
9858505209494207153,8000366,9,420,RE,800647
9858505209494207153,8000366,9,360,RE,800647
9858505209494207153,8005644,10,300,RE,800647
9858505209494207153,8005644,10,300,RE,800647
9858505209494207153,8005902,11,240,RE,800647
9858505209494207153,8005902,11,300,RE,800647
9858505209494207153,8003001,12,300,RE,800647
9858505209494207153,8003001,12,300,RE,800647
9858505209494207153,8000333,13,120,RE,800647
9858505209494207153,8000333,13,120,RE,800647
9858505209494207153,8002621,14,60,RE,800647
9858505209494207153,8002621,14,120,RE,800647
9858505209494207153,8002235,15,60,RE,800647
9858505209494207153,8002235,15,60,RE,800647
9858505209494207153,8000290,16,0,RE,800647
9858505209494207153,8000290,16,60,RE,800647
9858505209494207153,8000596,17,60,RE,800647
9858505209494207153,8000596,17,60,RE,800647
9858505209494207153,8005037,18,0,RE,800647
9858505209494207153,8005037,18,60,RE,800647
9858505209494207153,8000412,19,60,RE,800647
9858505209494207153,8000412,19,60,RE,800647
9865682110727311931,8001119,1,0,HzL,R7
9865682110727311931,8070999,2,0,HzL,R7
9865682110727311931,8070999,2,0,HzL,R7
9865682110727311931,8003014,3,240,HzL,R7
9865682110727311931,8003014,3,240,HzL,R7
9865682110727311931,8001479,4,180,HzL,R7
9865682110727311931,8001479,4,240,HzL,R7
9865682110727311931,8000077,5,180,HzL,R7
9865682110727311931,8000077,5,180,HzL,R7
9865682110727311931,8001485,6,180,HzL,R7
9865682110727311931,8001485,6,120,HzL,R7
9865682110727311931,8001482,7,120,HzL,R7
9865682110727311931,8001482,7,120,HzL,R7
9865682110727311931,8001483,8,120,HzL,R7
9865682110727311931,8001483,8,60,HzL,R7
9865682110727311931,8003336,9,60,HzL,R7
9865682110727311931,8003336,9,60,HzL,R7
9865682110727311931,8003339,10,60,HzL,R7
9865682110727311931,8003339,10,60,HzL,R7
9865682110727311931,8003854,11,60,HzL,R7
9865682110727311931,8003854,11,0,HzL,R7
9865682110727311931,8000366,12,60,HzL,R7
9865682110727311931,8000366,12,0,HzL,R7
9865682110727311931,8003857,13,0,HzL,R7
9865682110727311931,8003857,13,0,HzL,R7
9865682110727311931,8006667,14,0,HzL,R7
9865682110727311931,8006667,14,0,HzL,R7
9865682110727311931,8000356,15,0,HzL,R7
9865682110727311931,8000356,15,0,HzL,R7
9865682110727311931,8005490,16,0,HzL,R7
9865682110727311931,8005490,16,0,HzL,R7
9865682110727311931,8000393,17,0,HzL,R7
9865682110727311931,8000393,17,0,HzL,R7
9865682110727311931,8005911,18,0,HzL,R7
9865682110727311931,8005911,18,60,HzL,R7
9865682110727311931,8001405,19,120,HzL,R7
9865682110727311931,8001405,19,60,HzL,R7
9865682110727311931,8000322,20,120,HzL,R7
9875452220294522907,8003729,12,60,SBB,L721
9875452220294522907,8003729,12,0,SBB,L721
9881591613163298960,8000718,1,0,SWE,S6
9881723521172064040,8000366,1,0,HzL,R7
9881723521172064040,8003857,2,0,HzL,R7
9881723521172064040,8003857,2,0,HzL,R7
9881723521172064040,8006667,3,0,HzL,R7
9881723521172064040,8006667,3,0,HzL,R7
9881723521172064040,8000356,4,0,HzL,R7
9881723521172064040,8000356,4,0,HzL,R7
9881723521172064040,8005490,5,0,HzL,R7
9881723521172064040,8005490,5,0,HzL,R7
9881723521172064040,8000393,6,0,HzL,R7
9881723521172064040,8000393,6,0,HzL,R7
9881723521172064040,8005911,7,0,HzL,R7
9881723521172064040,8005911,7,0,HzL,R7
9881723521172064040,8001405,8,60,HzL,R7
9881723521172064040,8001405,8,60,HzL,R7
9881723521172064040,8000322,9,60,HzL,R7
9886896816761550598,8083368,10,60,S,8003S
9886896816761550598,8083368,10,60,S,8003S
9888258164455514005,8083368,4,60,S,8003S
9888258164455514005,8083368,4,120,S,8003S
9894156244197857551,8003729,5,0,SBB,L721
9894156244197857551,8003729,5,0,SBB,L721
9894156244197857551,8006272,12,0,SBB,L721
9910220875989242808,8004552,1,1020,RB,800631
9910220875989242808,8003562,2,1020,RB,800631
9910220875989242808,8003562,2,960,RB,800631
9910220875989242808,8005871,3,1020,RB,800631
9910220875989242808,8005871,3,1020,RB,800631
9910220875989242808,8006167,4,1080,RB,800631
9910220875989242808,8006167,4,1140,RB,800631
9910220875989242808,8001491,5,1140,RB,800631
9910220875989242808,8001491,5,1140,RB,800631
9910220875989242808,8000463,6,1080,RB,800631
9910220875989242808,8000463,6,3600,RB,800631
9910220875989242808,8005255,10,3540,RB,800631
9910220875989242808,8005255,10,3600,RB,800631
9910220875989242808,8001174,11,3540,RB,800631
9910220875989242808,8001174,11,3600,RB,800631
9910220875989242808,8000932,13,3600,RB,800631
9910220875989242808,8000932,13,3600,RB,800631
9910220875989242808,8006629,16,3660,RB,800631
9910220875989242808,8006629,16,3600,RB,800631
9910220875989242808,8002365,17,3660,RB,800631
9910220875989242808,8002365,17,3600,RB,800631
9911312209714887532,8003001,1,0,SWE,S6
9911312209714887532,8002480,2,0,SWE,S6
9911312209714887532,8002480,2,0,SWE,S6
9911312209714887532,8000333,3,0,SWE,S6
9914074490486640132,8000107,1,0,S,8006C6
9914074490486640132,8002068,3,60,S,8006C6
9914074490486640132,8002068,3,0,S,8006C6
9914074490486640132,8003293,4,0,S,8006C6
9914074490486640132,8003293,4,0,S,8006C6
9914074490486640132,8002848,6,0,S,8006C6
9914074490486640132,8002848,6,0,S,8006C6
9914074490486640132,8005876,7,0,S,8006C6
9914074490486640132,8005876,7,0,S,8006C6
9914074490486640132,8003014,14,60,S,8006C6
9914074490486640132,8003014,14,60,S,8006C6
9914074490486640132,8000077,15,60,S,8006C6
9914074490486640132,8000077,15,60,S,8006C6
9914074490486640132,8000366,16,120,S,8006C6
9914337369787578020,8003400,1,60,IC,80
9914337369787578020,8000073,3,60,IC,80
9914337369787578020,8000073,3,60,IC,80
9914337369787578020,8001790,4,60,IC,80
9914337369787578020,8001790,4,180,IC,80
9914337369787578020,8000163,5,120,IC,80
9914337369787578020,8000163,5,420,IC,80
9914337369787578020,8005616,6,420,IC,80
9914337369787578020,8005616,6,480,IC,80
9914337369787578020,8000322,7,420,IC,80
9914337369787578020,8000322,7,480,IC,80
9914337369787578020,8004563,8,480,IC,80
9914337369787578020,8004563,8,360,IC,80
9914337369787578020,8005791,9,360,IC,80
9914337369787578020,8005791,9,360,IC,80
9917314979249520600,8000290,11,180,ICE,80
9917314979249520600,8000290,11,180,ICE,80
9917314979249520600,8000107,12,240,ICE,80
9917314979249520600,8000107,12,300,ICE,80
9921142015853266270,8003729,12,180,SBB,L721
9921142015853266270,8003729,12,180,SBB,L721
9921825516517065773,8003400,1,0,SBB,L701
9921825516517065773,8003401,2,0,SBB,L701
9921825516517065773,8003401,2,0,SBB,L701
9921825516517065773,8003404,3,0,SBB,L701
9921825516517065773,8003404,3,0,SBB,L701
9921825516517065773,8003416,4,0,SBB,L701
9921825516517065773,8003416,4,0,SBB,L701
9921825516517065773,8004997,5,0,SBB,L701
9921825516517065773,8004997,5,0,SBB,L701
9921825516517065773,8001059,10,0,SBB,L701
9921825516517065773,8001059,10,0,SBB,L701
9921825516517065773,8079616,11,0,SBB,L701
9921825516517065773,8079616,11,0,SBB,L701
9921825516517065773,8000073,12,0,SBB,L701
9927409646142375015,8083368,3,0,RB,800352
9927409646142375015,8083368,3,120,RB,800352
9929465433330495680,8003400,1,240,S,A6
9954293964637500370,8083368,9,0,S,800352
9954293964637500370,8083368,9,60,S,800352
9956150894579318514,8006272,2,60,RB,8006C4
9956150894579318514,8006272,2,180,RB,8006C4
9956150894579318514,8002546,3,180,RB,8006C4
9956150894579318514,8002546,3,180,RB,8006C4
9956150894579318514,8001715,4,180,RB,8006C4
9956150894579318514,8001715,4,180,RB,8006C4
9956150894579318514,8001671,5,180,RB,8006C4
9956150894579318514,8001671,5,120,RB,8006C4
9956150894579318514,8003098,6,120,RB,8006C4
9956150894579318514,8003098,6,120,RB,8006C4
9956150894579318514,8003325,7,180,RB,8006C4
9956150894579318514,8003325,7,120,RB,8006C4
9956150894579318514,8005068,8,180,RB,8006C4
9956150894579318514,8005068,8,120,RB,8006C4
9956150894579318514,8000864,9,180,RB,8006C4
9956150894579318514,8000864,9,180,RB,8006C4
9956150894579318514,8005364,10,180,RB,8006C4
9956150894579318514,8005364,10,180,RB,8006C4
9956150894579318514,8000657,11,180,RB,8006C4
9956150894579318514,8000657,11,180,RB,8006C4
9956150894579318514,8004124,12,180,RB,8006C4
9956150894579318514,8004124,12,180,RB,8006C4
9956150894579318514,8001262,13,180,RB,8006C4
9956150894579318514,8001262,13,180,RB,8006C4
9956150894579318514,8002727,14,120,RB,8006C4
9956150894579318514,8002727,14,120,RB,8006C4
9956150894579318514,8000718,15,60,RB,8006C4
9956150894579318514,8000718,15,120,RB,8006C4
9956150894579318514,8004464,16,60,RB,8006C4
9956150894579318514,8004464,16,120,RB,8006C4
9956150894579318514,8005317,17,60,RB,8006C4
9956150894579318514,8005317,17,60,RB,8006C4
9956150894579318514,8001643,18,60,RB,8006C4
9956150894579318514,8001643,18,0,RB,8006C4
9956150894579318514,8002069,19,60,RB,8006C4
9956150894579318514,8002069,19,0,RB,8006C4
9956150894579318514,8000107,20,0,RB,8006C4
9956150894579318514,8000107,20,0,RB,8006C4
9956150894579318514,8002465,21,60,RB,8006C4
9956150894579318514,8002465,21,0,RB,8006C4
9956150894579318514,8001415,22,0,RB,8006C4
9956150894579318514,8001415,22,0,RB,8006C4
9956150894579318514,8003398,23,0,RB,8006C4
9956150894579318514,8003398,23,0,RB,8006C4
9956150894579318514,8001771,24,0,RB,8006C4
9956150894579318514,8001771,24,0,RB,8006C4
9956150894579318514,8005836,25,0,RB,8006C4
9956150894579318514,8005836,25,0,RB,8006C4
9956150894579318514,8003374,26,0,RB,8006C4
9956150894579318514,8003374,26,60,RB,8006C4
9956150894579318514,8005090,27,60,RB,8006C4
9956150894579318514,8005090,27,0,RB,8006C4
9956150894579318514,8003233,28,0,RB,8006C4
9956150894579318514,8003233,28,0,RB,8006C4
9956150894579318514,8002763,29,0,RB,8006C4
9956150894579318514,8002763,29,0,RB,8006C4
9956150894579318514,8005101,30,0,RB,8006C4
9956150894579318514,8005101,30,0,RB,8006C4
9956150894579318514,8004683,31,0,RB,8006C4
9956150894579318514,8004683,31,0,RB,8006C4
9956150894579318514,8003494,32,0,RB,8006C4
9956150894579318514,8003494,32,0,RB,8006C4
9956150894579318514,8002123,33,0,RB,8006C4
9956150894579318514,8002123,33,0,RB,8006C4
9956150894579318514,8000290,34,0,RB,8006C4
9959861149307838941,8083368,13,180,S,800352
9959861149307838941,8083368,13,240,S,800352
9964065445296632613,8083368,18,60,S,8003S
9964065445296632613,8083368,18,60,S,8003S
9968131284154921089,8083368,32,0,S,8003S
9968131284154921089,8083368,32,0,S,8003S
9989937761971777616,8001119,1,0,HzL,R7
9989937761971777616,8070999,2,0,HzL,R7
9989937761971777616,8070999,2,0,HzL,R7
9989937761971777616,8003014,3,120,HzL,R7
9989937761971777616,8003014,3,120,HzL,R7
9989937761971777616,8001479,4,0,HzL,R7
9989937761971777616,8001479,4,0,HzL,R7
9989937761971777616,8000077,5,60,HzL,R7
9989937761971777616,8000077,5,0,HzL,R7
9989937761971777616,8001485,6,60,HzL,R7
9989937761971777616,8001485,6,60,HzL,R7
9989937761971777616,8001482,7,60,HzL,R7
9989937761971777616,8001482,7,60,HzL,R7
9989937761971777616,8001483,8,60,HzL,R7
9989937761971777616,8001483,8,0,HzL,R7
9989937761971777616,8003336,9,0,HzL,R7
9989937761971777616,8003336,9,0,HzL,R7
9989937761971777616,8003339,10,0,HzL,R7
9989937761971777616,8003339,10,0,HzL,R7
9989937761971777616,8003854,11,0,HzL,R7
9989937761971777616,8003854,11,0,HzL,R7
9989937761971777616,8000366,12,0,HzL,R7
9989937761971777616,8000366,12,0,HzL,R7
9989937761971777616,8003857,13,0,HzL,R7
9989937761971777616,8003857,13,0,HzL,R7
9989937761971777616,8006667,14,0,HzL,R7
9989937761971777616,8006667,14,0,HzL,R7
9989937761971777616,8000356,15,0,HzL,R7
9989937761971777616,8000356,15,0,HzL,R7
9989937761971777616,8005490,16,0,HzL,R7
9989937761971777616,8005490,16,0,HzL,R7
9989937761971777616,8000393,17,0,HzL,R7
9989937761971777616,8000393,17,0,HzL,R7
9989937761971777616,8005911,18,0,HzL,R7
9989937761971777616,8005911,18,0,HzL,R7
9989937761971777616,8001405,19,0,HzL,R7
9989937761971777616,8001405,19,60,HzL,R7
9989937761971777616,8000322,20,180,HzL,R7
9990470248942561053,8005791,7,0,RE,8006D6
9990470248942561053,8005791,7,60,RE,8006D6
9990470248942561053,8004563,8,180,RE,8006D6
9990470248942561053,8004563,8,240,RE,8006D6
9990470248942561053,8000322,9,120,RE,8006D6
9991752532674123490,8000290,1,0,SWE,S6
9991752532674123490,8000596,2,60,SWE,S6
9991752532674123490,8000596,2,0,SWE,S6
9991752532674123490,8003609,3,0,SWE,S6
9991752532674123490,8003609,3,0,SWE,S6
9991752532674123490,8003408,4,0,SWE,S6
9991752532674123490,8003408,4,0,SWE,S6
9991752532674123490,8003218,5,0,SWE,S6
9991752532674123490,8003218,5,0,SWE,S6
9996677802787118720,8000366,1,360,S,8006C6
9996677802787118720,8000077,2,360,S,8006C6
9996677802787118720,8000077,2,360,S,8006C6
9996677802787118720,8003014,3,420,S,8006C6
9996677802787118720,8003014,3,420,S,8006C6
9996677802787118720,8005876,10,360,S,8006C6
9996677802787118720,8005876,10,300,S,8006C6
9996677802787118720,8002848,11,300,S,8006C6
9996677802787118720,8002848,11,180,S,8006C6
9996677802787118720,8003293,13,120,S,8006C6
9996677802787118720,8003293,13,240,S,8006C6
9996677802787118720,8002068,14,240,S,8006C6
9996677802787118720,8002068,14,300,S,8006C6
9996677802787118720,8000107,16,360,S,8006C6
9999632293026601379,8000322,1,0,HzL,R7
9999632293026601379,8001405,2,60,HzL,R7
9999632293026601379,8001405,2,0,HzL,R7
9999632293026601379,8005911,3,0,HzL,R7
9999632293026601379,8005911,3,60,HzL,R7
9999632293026601379,8000393,4,60,HzL,R7
9999632293026601379,8000393,4,60,HzL,R7
9999632293026601379,8005490,5,60,HzL,R7
9999632293026601379,8005490,5,60,HzL,R7
9999632293026601379,8000356,6,60,HzL,R7
9999632293026601379,8000356,6,60,HzL,R7
9999632293026601379,8006667,7,60,HzL,R7
9999632293026601379,8006667,7,0,HzL,R7
9999632293026601379,8003857,8,0,HzL,R7
9999632293026601379,8003857,8,0,HzL,R7
9999632293026601379,8000366,9,120,HzL,R7
9999632293026601379,8000366,9,0,HzL,R7
9999632293026601379,8003854,10,120,HzL,R7
9999632293026601379,8003854,10,0,HzL,R7
9999632293026601379,8003339,11,0,HzL,R7
9999632293026601379,8003339,11,0,HzL,R7
9999632293026601379,8003336,12,0,HzL,R7
9999632293026601379,8003336,12,0,HzL,R7
9999632293026601379,8001483,13,120,HzL,R7
9999632293026601379,8001483,13,60,HzL,R7
9999632293026601379,8001482,14,60,HzL,R7
9999632293026601379,8001482,14,0,HzL,R7
9999632293026601379,8001485,15,0,HzL,R7
9999632293026601379,8001485,15,0,HzL,R7
9999632293026601379,8000077,16,120,HzL,R7
9999632293026601379,8000077,16,0,HzL,R7
9999632293026601379,8001479,17,120,HzL,R7
9999632293026601379,8001479,17,0,HzL,R7
9999632293026601379,8003014,18,120,HzL,R7
9999632293026601379,8003014,18,120,HzL,R7
9999632293026601379,8070999,19,120,HzL,R7
9999632293026601379,8070999,19,120,HzL,R7
9999632293026601379,8001119,20,120,HzL,R7
10012708821226171174,8000718,1,0,SWE,S6
10031694703905126926,8001415,4,300,SWE,S6
10031694703905126926,8001415,4,480,SWE,S6
10031694703905126926,8002465,5,420,SWE,S6
10031694703905126926,8002465,5,480,SWE,S6
10031694703905126926,8002071,6,420,SWE,S6
10031694703905126926,8002071,6,420,SWE,S6
10031694703905126926,8002067,7,420,SWE,S6
10031694703905126926,8002067,7,420,SWE,S6
10031694703905126926,8000107,8,480,SWE,S6
10046114141299321615,8004124,1,0,RB,8006D8
10046114141299321615,8089119,2,0,RB,8006D8
10046114141299321615,8089119,2,0,RB,8006D8
10049624234522963846,8000366,1,300,RE,800647
10049624234522963846,8005644,2,-60,RE,800647
10049624234522963846,8005644,2,240,RE,800647
10049624234522963846,8005902,3,300,RE,800647
10049624234522963846,8005902,3,300,RE,800647
10049624234522963846,8003001,4,240,RE,800647
10049624234522963846,8003001,4,180,RE,800647
10049624234522963846,8000333,5,240,RE,800647
10049624234522963846,8000333,5,120,RE,800647
10049624234522963846,8002621,6,180,RE,800647
10049624234522963846,8002621,6,180,RE,800647
10049624234522963846,8005688,7,120,RE,800647
10049624234522963846,8005688,7,180,RE,800647
10049624234522963846,8000942,8,180,RE,800647
10049624234522963846,8000942,8,180,RE,800647
10049624234522963846,8002235,9,180,RE,800647
10049624234522963846,8002235,9,180,RE,800647
10049624234522963846,8000290,10,180,RE,800647
10049624234522963846,8000290,10,60,RE,800647
10049624234522963846,8000596,11,0,RE,800647
10049624234522963846,8000596,11,0,RE,800647
10049624234522963846,8005037,12,0,RE,800647
10049624234522963846,8005037,12,0,RE,800647
10049624234522963846,8000412,13,0,RE,800647
10049624234522963846,8000412,13,60,RE,800647
10076608038028492604,8083368,19,360,S,8003S
10076608038028492604,8083368,19,360,S,8003S
10085429370414289702,8000965,4,0,RB,8006SH
10085429370414289702,8000965,4,0,RB,8006SH
10085429370414289702,8002337,5,0,RB,8006SH
10085429370414289702,8002337,5,60,RB,8006SH
10085429370414289702,8000073,6,0,RB,8006SH
10090848513080351570,8005371,2,0,S,800725
10090848513080351570,8005371,2,60,S,800725
10090848513080351570,8000436,3,0,S,800725
10090848513080351570,8000436,3,0,S,800725
10090848513080351570,8000544,4,0,S,800725
10090848513080351570,8000544,4,0,S,800725
10090848513080351570,8001971,5,0,S,800725
10090848513080351570,8001971,5,0,S,800725
10090848513080351570,8005876,6,0,S,800725
10096620104904074892,8083368,3,360,RB,800352
10096620104904074892,8083368,3,360,RB,800352
10099933788727874040,8000073,1,0,RB,8006SH
10099933788727874040,8002337,2,60,RB,8006SH
10099933788727874040,8002337,2,60,RB,8006SH
10099933788727874040,8000965,3,60,RB,8006SH
10099933788727874040,8000965,3,60,RB,8006SH
10101905875800074650,8077774,6,0,HzL,R7
10105969317582528179,8003729,5,60,SBB,L721
10105969317582528179,8003729,5,60,SBB,L721
10105969317582528179,8006272,12,0,SBB,L721
10114403363246647995,8005876,2,0,S,8006C6
10124948503743127020,8089119,1,0,RB,8006C4
10124948503743127020,8004124,2,0,RB,8006C4
10126479699538235539,8083368,32,0,S,8003S
10126479699538235539,8083368,32,0,S,8003S
10126620911726712244,8004124,1,0,RB,8006C4
10126620911726712244,8089119,2,0,RB,8006C4
10143345298501256379,8083368,9,0,S,800352
10143345298501256379,8083368,9,60,S,800352
10146937776005693686,8006167,1,0,S,kvv021
10151785547561723259,8000412,6,180,RE,800647
10151785547561723259,8000412,6,180,RE,800647
10151785547561723259,8005037,7,180,RE,800647
10151785547561723259,8005037,7,180,RE,800647
10151785547561723259,8000596,8,120,RE,800647
10151785547561723259,8000596,8,120,RE,800647
10151785547561723259,8000290,9,60,RE,800647
10151785547561723259,8000290,9,0,RE,800647
10151785547561723259,8002235,10,60,RE,800647
10151785547561723259,8002235,10,60,RE,800647
10151785547561723259,8000942,11,60,RE,800647
10151785547561723259,8000942,11,60,RE,800647
10151785547561723259,8002621,12,60,RE,800647
10151785547561723259,8002621,12,60,RE,800647
10151785547561723259,8000333,13,60,RE,800647
